Раздел;Поле;Код;Значение из PDF/ТУ;Значение клиента;Ед. изм.;Правило заполнения;Комментарий
Реквизиты ТУ;Номер ТУ;tu_number;;;;авто из PDF, клиент проверяет;
Реквизиты ТУ;Дата ТУ;tu_date;;;;авто из PDF, клиент проверяет;
Реквизиты ТУ;Действует с;tu_valid_from;;;;авто из PDF, клиент проверяет;
Реквизиты ТУ;Действует по;tu_valid_to;;;;авто из PDF, клиент проверяет;
Реквизиты ТУ;Основание выдачи ТУ / номер заявки;tu_response_to;;;;авто из PDF, клиент проверяет;
Реквизиты ТУ;ФИО подписанта;signatory_name;;;;авто из PDF, клиент проверяет;
Реквизиты ТУ;Должность подписанта;signatory_position;;;;авто из PDF, клиент проверяет;
РСО;Наименование РСО / источник теплоснабжения;heat_supply_source;;;;авто из PDF, клиент проверяет;использовать как основной клиентский признак источника теплоснабжения
РСО;Адрес РСО;rso_address;;;;авто из PDF, клиент проверяет;
РСО;Телефон РСО;rso_phone;;;;авто из PDF, клиент проверяет;
РСО;Email РСО;rso_email;;;;авто из PDF, клиент проверяет;
РСО;Сайт РСО;rso_website;;;;авто из PDF, клиент проверяет;
Заявитель;Наименование заявителя;applicant_name;;;;авто из PDF, клиент проверяет;
Заявитель;Почтовый адрес заявителя;applicant_address;;;;авто из PDF, клиент проверяет;
Заявитель;Контактное лицо;contact_person;;;;авто из PDF, клиент проверяет;
Объект;Тип здания;building_type;;;;обязательно если пусто в PDF;жилое / общественное / промышленное
Объект;Адрес объекта;object_address;;;;авто из PDF, клиент проверяет;
Объект;Город;city;;;;авто из PDF, клиент проверяет;
Объект;Этажность;floors;;;этаж;заполняет клиент;
Объект;Год постройки;construction_year;;;год;заполняет клиент;
Теплоснабжение;Схема подключения;connection_type;;;;обязательно если пусто в PDF;зависимая / независимая
Теплоснабжение;Тип системы;system_type;;;;обязательно если пусто в PDF;открытая / закрытая
Теплоснабжение;Система теплопотребления / контуры;heating_system;;;;авто из PDF, клиент проверяет;отопление / ГВС / вентиляция
Теплоснабжение;Температура подачи;supply_temp;;;°C;обязательно если пусто в PDF;
Теплоснабжение;Температура обратки;return_temp;;;°C;обязательно если пусто в PDF;
Теплоснабжение;Температурный график;temp_schedule;;;;авто из PDF, клиент проверяет;например 150/70
Теплоснабжение;Отопительный сезон;heating_season;;;;авто из PDF, клиент проверяет;
Теплоснабжение;Давление подачи;pressure_supply;;;кгс/см2;обязательно если пусто в PDF;
Теплоснабжение;Давление обратки;pressure_return;;;кгс/см2;обязательно если пусто в PDF;
Тепловые нагрузки;Суммарная тепловая нагрузка;heat_load_total;;;Гкал/ч;обязательно если пусто в PDF;
Тепловые нагрузки;Нагрузка на отопление;heat_load_heating;;;Гкал/ч;обязательно если пусто в PDF;
Тепловые нагрузки;Нагрузка на ГВС;heat_load_hw;;;Гкал/ч;авто из PDF, клиент проверяет;
Тепловые нагрузки;Нагрузка на вентиляцию;heat_load_vent;;;Гкал/ч;авто из PDF, клиент проверяет;
Тепловые нагрузки;Нагрузка на технологию;heat_load_tech;;;Гкал/ч;заполняет клиент;
Трубопроводы;Наружный диаметр трубопровода;pipe_outer_diameter_mm;;;мм;авто из PDF, клиент проверяет;
Трубопроводы;Внутренний / условный диаметр трубопровода;pipe_inner_diameter_mm;;;мм;авто из PDF, клиент проверяет;
Трубопроводы;Ду подачи;pipe_dn_supply;;;мм;обязательно если пусто в PDF;
Трубопроводы;Ду обратки;pipe_dn_return;;;мм;обязательно если пусто в PDF;
Трубопроводы;Наличие грязевиков;has_mud_separators;;;;заполняет клиент;да / нет
Трубопроводы;Наличие фильтров;has_filters;;;;заполняет клиент;да / нет
Узел учета;Место установки узла учета;meter_location;;;;заполняет клиент или подтверждает PDF;
Узел учета;Рекомендуемый тепловычислитель;heat_calculator_model;;;;авто из PDF, клиент проверяет;
Узел учета;Рекомендуемые расходомеры;flowmeter_model;;;;авто из PDF, клиент проверяет;
Узел учета;Рекомендуемые датчики температуры;temp_sensor_model;;;;авто из PDF, клиент проверяет;
Узел учета;Рекомендуемые датчики давления;pressure_sensor_model;;;;авто из PDF, клиент проверяет;
Узел учета;Класс точности;accuracy_class;;;;заполняет клиент или подтверждает PDF;
Узел учета;Тип расходомера;flow_meter_type;;;;заполняет клиент;ультразвуковой / электромагнитный
Узел учета;Предпочтительный производитель;manufacturer;;;;заполняет клиент;Эско 3Э / Теплоком / Логика / Пульсар / другой
Узел учета;Производитель (другое);manufacturer_other;;;;заполняет клиент;если выбран вариант "другой"
Узел учета;Интерфейс передачи данных;data_interface;;;;авто из PDF, клиент проверяет;RS-485 / GSM / др.
Узел учета;Архив часовой;archive_capacity_hours;;;;авто из PDF, клиент проверяет;
Узел учета;Архив суточный;archive_capacity_daily;;;;авто из PDF, клиент проверяет;
Узел учета;Архив месячный;archive_capacity_monthly;;;;авто из PDF, клиент проверяет;
Дополнительно;Расстояние до ВРУ или щита собственных нужд;distance_to_vru;;;м;заполняет клиент;
Дополнительно;Организация для согласования проекта;approval_organization;;;;авто из PDF, клиент проверяет;
Дополнительно;Требуется предпроектное обследование;pre_survey_required;;;;авто из PDF, клиент проверяет;да / нет
Дополнительно;Требуется модуль GSM / передача данных;gcs_module;;;;авто из PDF, клиент проверяет;да / нет
Дополнительно;Требования РСО;rso_requirements;;;;заполняет клиент;
Дополнительно;Дополнительные требования из ТУ;additional_notes;;;;авто из PDF, клиент проверяет;
Дополнительно;Комментарии клиента;comments;;;;заполняет клиент;
